ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
0.146,0.274,-0.954,0.122,-0.427,0.183,163.916,-8.789,-82.414,lying
0.146,0.274,-0.954,0.122,-0.427,0.183,163.916,-8.784,-82.414,lying
0.146,0.269,-0.957,0.183,-0.244,0.183,163.922,-8.778,-82.419,lying
0.146,0.269,-0.957,0.183,-0.244,0.183,163.927,-8.773,-82.419,lying
0.146,0.265,-0.958,0.61,-0.183,0.183,163.932,-8.767,-82.425,lying
0.146,0.265,-0.958,0.61,-0.183,0.183,163.943,-8.767,-82.425,lying
0.146,0.266,-0.958,0.854,-0.244,0.061,163.949,-8.762,-82.425,lying
0.147,0.266,-0.958,0.854,-0.244,0.061,163.96,-8.756,-82.43,lying
0.147,0.267,-0.959,0.977,-0.122,0,163.976,-8.751,-82.43,lying
0.146,0.267,-0.959,0.977,-0.122,0,163.987,-8.751,-82.43,lying
0.146,0.267,-0.959,1.038,0.061,0.061,163.998,-8.751,-82.43,lying
0.146,0.267,-0.959,1.038,0.061,0.061,164.009,-8.745,-82.43,lying
0.146,0.266,-0.96,0.977,-0.122,-0.061,164.02,-8.745,-82.43,lying
0.147,0.266,-0.96,0.977,-0.122,-0.061,164.031,-8.74,-82.43,lying
0.147,0.265,-0.96,0.916,-0.061,-0.183,164.042,-8.734,-82.425,lying
0.146,0.265,-0.96,0.916,-0.061,-0.183,164.053,-8.734,-82.425,lying
0.146,0.265,-0.96,0.793,0,-0.183,164.064,-8.729,-82.425,lying
0.139,0.265,-0.96,0.793,0,-0.183,164.075,-8.729,-82.419,lying
0.139,0.266,-0.962,0.488,-0.122,-0.305,164.081,-8.723,-82.419,lying
0.14,0.266,-0.962,0.488,-0.122,-0.305,164.086,-8.718,-82.419,lying
0.14,0.262,-0.959,0.671,0.061,-0.732,164.097,-8.718,-82.408,lying
0.142,0.262,-0.959,0.671,0.061,-0.732,164.103,-8.712,-82.403,lying
0.142,0.27,-0.953,0.488,0.183,-0.61,164.108,-8.707,-82.397,lying
0.144,0.27,-0.953,0.488,0.183,-0.61,164.114,-8.707,-82.392,lying
0.144,0.271,-0.954,-0.061,-0.122,0.183,164.119,-8.701,-82.392,lying
0.146,0.271,-0.954,-0.061,-0.122,0.183,164.119,-8.701,-82.392,lying
0.146,0.266,-0.96,0,0.061,0.427,164.119,-8.696,-82.397,lying
0.145,0.266,-0.96,0,0.061,0.427,164.125,-8.696,-82.403,lying
0.145,0.265,-0.962,0.183,0.061,0.244,164.125,-8.696,-82.403,lying
0.145,0.265,-0.962,0.183,0.061,0.244,164.13,-8.696,-82.408,lying
0.145,0.266,-0.963,0.122,-0.061,-0.183,164.136,-8.69,-82.403,lying
0.147,0.266,-0.963,0.122,-0.061,-0.183,164.136,-8.685,-82.403,lying
0.147,0.267,-0.958,0.061,0,-0.061,164.141,-8.685,-82.403,lying
0.147,0.267,-0.958,0.061,0,-0.061,164.141,-8.679,-82.403,lying
0.147,0.267,-0.956,-0.244,-0.061,0.61,164.141,-8.679,-82.408,lying
0.144,0.267,-0.956,-0.244,-0.061,0.61,164.141,-8.679,-82.414,lying
0.144,0.265,-0.958,-0.61,-0.061,1.038,164.141,-8.679,-82.425,lying
0.143,0.265,-0.958,-0.61,-0.061,1.038,164.136,-8.679,-82.436,lying
0.143,0.263,-0.961,-0.488,0.061,0.854,164.136,-8.679,-82.441,lying
0.142,0.263,-0.961,-0.488,0.061,0.854,164.136,-8.679,-82.452,lying
0.142,0.265,-0.962,-0.061,0.244,0.427,164.136,-8.679,-82.452,lying
0.142,0.265,-0.962,-0.061,0.244,0.427,164.141,-8.685,-82.458,lying
0.142,0.267,-0.962,0,0.183,0.366,164.141,-8.685,-82.463,lying
0.142,0.267,-0.962,0,0.183,0.366,164.147,-8.685,-82.463,lying
0.142,0.264,-0.961,0.122,0.305,0.183,164.147,-8.685,-82.463,lying
0.141,0.264,-0.961,0.122,0.305,0.183,164.152,-8.685,-82.463,lying
0.141,0.264,-0.959,0.122,0.183,0.122,164.158,-8.685,-82.469,lying
0.141,0.264,-0.959,0.122,0.183,0.122,164.158,-8.679,-82.469,lying
0.141,0.264,-0.959,0,0.183,-0.061,164.163,-8.679,-82.469,lying
0.143,0.264,-0.959,0,0.183,-0.061,164.163,-8.679,-82.463,lying
0.143,0.264,-0.958,-0.183,0.183,-0.061,164.163,-8.679,-82.463,lying
0.144,0.264,-0.958,-0.183,0.183,-0.061,164.163,-8.674,-82.463,lying
0.144,0.263,-0.958,-0.427,0.183,0.122,164.163,-8.674,-82.463,lying
0.145,0.263,-0.958,-0.427,0.183,0.122,164.163,-8.674,-82.463,lying
0.145,0.264,-0.958,-0.671,0.061,0.244,164.158,-8.674,-82.469,lying
0.145,0.264,-0.958,-0.671,0.061,0.244,164.152,-8.668,-82.469,lying
0.145,0.266,-0.958,-0.732,0.122,0.366,164.147,-8.668,-82.474,lying
0.146,0.266,-0.958,-0.732,0.122,0.366,164.147,-8.668,-82.474,lying
0.146,0.266,-0.96,-0.732,0.122,0.549,164.141,-8.668,-82.48,lying
0.145,0.266,-0.96,-0.732,0.122,0.549,164.136,-8.668,-82.485,lying
0.145,0.265,-0.959,-0.427,0.183,0.61,164.136,-8.668,-82.491,lying
0.144,0.265,-0.959,-0.427,0.183,0.61,164.136,-8.668,-82.496,lying
0.144,0.266,-0.959,-0.183,0.183,0.549,164.136,-8.668,-82.502,lying
0.144,0.266,-0.959,-0.183,0.183,0.549,164.136,-8.674,-82.507,lying
0.144,0.265,-0.96,-0.122,0.183,0.427,164.136,-8.674,-82.507,lying
0.144,0.265,-0.96,-0.122,0.183,0.427,164.136,-8.674,-82.513,lying
0.144,0.265,-0.959,-0.061,0.183,0.427,164.141,-8.674,-82.518,lying
0.143,0.265,-0.959,-0.061,0.183,0.427,164.141,-8.674,-82.518,lying
0.143,0.264,-0.961,0,0.122,0.427,164.147,-8.674,-82.524,lying
0.144,0.264,-0.961,0,0.122,0.427,164.147,-8.674,-82.529,lying
0.144,0.264,-0.961,-0.122,0.183,0.366,164.152,-8.674,-82.529,lying
0.142,0.264,-0.961,-0.122,0.183,0.366,164.152,-8.674,-82.535,lying
0.142,0.263,-0.96,-0.183,0.183,0.305,164.152,-8.674,-82.535,lying
0.142,0.263,-0.96,-0.183,0.183,0.305,164.158,-8.674,-82.54,lying
0.142,0.264,-0.959,-0.305,0.183,0.305,164.158,-8.674,-82.54,lying
0.142,0.264,-0.959,-0.305,0.183,0.305,164.158,-8.674,-82.546,lying
0.142,0.264,-0.959,-0.366,0.122,0.305,164.158,-8.668,-82.546,lying
0.142,0.264,-0.959,-0.366,0.122,0.305,164.158,-8.668,-82.551,lying
0.142,0.265,-0.959,-0.427,0.122,0.244,164.152,-8.668,-82.551,lying
0.143,0.265,-0.959,-0.427,0.122,0.244,164.152,-8.668,-82.557,lying
0.143,0.265,-0.959,-0.427,0.183,0.244,164.152,-8.668,-82.557,lying
0.143,0.265,-0.959,-0.427,0.183,0.244,164.152,-8.668,-82.557,lying
0.143,0.265,-0.96,-0.366,0.183,0.305,164.147,-8.668,-82.562,lying
0.144,0.265,-0.96,-0.366,0.183,0.305,164.147,-8.663,-82.562,lying
0.144,0.266,-0.959,-0.244,0.122,0.305,164.147,-8.663,-82.568,lying
0.143,0.266,-0.959,-0.244,0.122,0.305,164.147,-8.663,-82.568,lying
0.143,0.265,-0.959,-0.183,0.183,0.366,164.152,-8.663,-82.573,lying
0.144,0.265,-0.959,-0.183,0.183,0.366,164.152,-8.663,-82.573,lying
0.144,0.264,-0.958,-0.183,0.183,0.305,164.152,-8.663,-82.579,lying
0.145,0.264,-0.958,-0.183,0.183,0.305,164.152,-8.663,-82.579,lying
0.145,0.263,-0.96,-0.244,0.183,0.366,164.152,-8.663,-82.584,lying
0.143,0.263,-0.96,-0.244,0.183,0.366,164.152,-8.663,-82.584,lying
0.143,0.264,-0.959,-0.183,0.183,0.427,164.158,-8.663,-82.59,lying
0.143,0.264,-0.959,-0.183,0.183,0.427,164.158,-8.663,-82.59,lying
0.143,0.264,-0.959,-0.183,0.122,0.366,164.158,-8.663,-82.595,lying
0.143,0.264,-0.959,-0.183,0.122,0.366,164.158,-8.663,-82.601,lying
0.143,0.264,-0.96,-0.305,0.183,0.427,164.158,-8.663,-82.601,lying
0.142,0.264,-0.96,-0.305,0.183,0.427,164.158,-8.663,-82.606,lying
0.142,0.264,-0.96,-0.305,0.183,0.305,164.158,-8.663,-82.606,lying
0.142,0.264,-0.96,-0.305,0.183,0.305,164.158,-8.663,-82.612,lying
0.142,0.264,-0.96,-0.305,0.183,0.366,164.158,-8.663,-82.612,lying
0.143,0.264,-0.96,-0.305,0.183,0.366,164.158,-8.663,-82.617,lying
0.143,0.264,-0.959,-0.244,0.122,0.305,164.158,-8.663,-82.623,lying
0.143,0.264,-0.959,-0.244,0.122,0.305,164.163,-8.663,-82.623,lying
0.143,0.264,-0.959,-0.244,0.122,0.244,164.163,-8.657,-82.623,lying
0.144,0.264,-0.959,-0.244,0.122,0.244,164.163,-8.657,-82.628,lying
0.144,0.265,-0.96,-0.366,0.183,0.305,164.163,-8.657,-82.628,lying
0.142,0.265,-0.96,-0.366,0.183,0.305,164.163,-8.657,-82.634,lying
0.142,0.265,-0.96,-0.305,0.183,0.366,164.163,-8.657,-82.634,lying
0.143,0.265,-0.96,-0.305,0.183,0.366,164.163,-8.657,-82.639,lying
0.143,0.265,-0.961,-0.183,0.183,0.366,164.163,-8.657,-82.639,lying
0.143,0.265,-0.961,-0.183,0.183,0.366,164.163,-8.657,-82.645,lying
0.143,0.264,-0.96,-0.122,0.183,0.244,164.163,-8.657,-82.645,lying
0.145,0.264,-0.96,-0.122,0.183,0.244,164.163,-8.657,-82.65,lying
0.145,0.265,-0.959,-0.122,0.244,0.244,164.169,-8.657,-82.65,lying
0.143,0.265,-0.959,-0.122,0.244,0.244,164.169,-8.657,-82.65,lying
0.143,0.264,-0.959,-0.244,0.305,0.366,164.169,-8.657,-82.656,lying
0.142,0.264,-0.959,-0.244,0.305,0.366,164.169,-8.657,-82.656,lying
0.142,0.265,-0.959,-0.366,0.122,0.427,164.169,-8.657,-82.661,lying
0.144,0.265,-0.959,-0.366,0.122,0.427,164.169,-8.657,-82.661,lying
0.144,0.264,-0.958,-0.427,0.183,0.427,164.169,-8.657,-82.667,lying
0.145,0.264,-0.958,-0.427,0.183,0.427,164.169,-8.657,-82.672,lying
0.145,0.264,-0.959,-0.366,0.061,0.427,164.169,-8.657,-82.678,lying
0.146,0.264,-0.959,-0.366,0.061,0.427,164.169,-8.657,-82.678,lying
0.146,0.265,-0.96,-0.244,0.244,0.488,164.169,-8.657,-82.683,lying
0.14,0.265,-0.96,-0.244,0.244,0.488,164.169,-8.657,-82.689,lying
0.14,0.266,-0.962,-0.366,0.244,0.488,164.169,-8.657,-82.689,lying
0.137,0.266,-0.962,-0.366,0.244,0.488,164.169,-8.657,-82.694,lying
0.137,0.262,-0.963,0,0.244,-0.122,164.169,-8.657,-82.694,lying
0.144,0.262,-0.963,0,0.244,-0.122,164.169,-8.657,-82.694,lying
0.144,0.265,-0.957,0,0.549,-0.305,164.174,-8.657,-82.694,lying
0.145,0.265,-0.957,0,0.549,-0.305,164.174,-8.657,-82.689,lying
0.145,0.27,-0.953,-0.488,0.488,0.427,164.174,-8.663,-82.689,lying
0.146,0.27,-0.953,-0.488,0.488,0.427,164.174,-8.663,-82.689,lying
0.146,0.263,-0.96,-0.366,0.366,0.916,164.169,-8.668,-82.694,lying
0.144,0.263,-0.96,-0.366,0.366,0.916,164.169,-8.668,-82.7,lying
0.144,0.259,-0.963,-0.061,0.122,0.305,164.174,-8.674,-82.705,lying
0.144,0.259,-0.963,-0.061,0.122,0.305,164.174,-8.674,-82.711,lying
0.144,0.262,-0.961,0,0,-0.244,164.174,-8.668,-82.711,lying
0.146,0.262,-0.961,0,0,-0.244,164.18,-8.668,-82.711,lying
0.146,0.267,-0.957,-0.366,0.061,0,164.18,-8.663,-82.705,lying
0.147,0.267,-0.957,-0.366,0.061,0,164.18,-8.663,-82.705,lying
0.147,0.268,-0.956,-0.793,0,0.977,164.174,-8.663,-82.711,lying
0.146,0.268,-0.956,-0.793,0,0.977,164.174,-8.663,-82.722,lying
0.146,0.265,-0.959,-0.977,0.122,1.465,164.169,-8.663,-82.733,lying
0.141,0.265,-0.959,-0.977,0.122,1.465,164.163,-8.663,-82.749,lying
0.141,0.262,-0.962,-0.732,0.305,1.343,164.158,-8.668,-82.76,lying
0.141,0.262,-0.962,-0.732,0.305,1.343,164.152,-8.674,-82.771,lying
0.138,0.262,-0.962,-0.732,0.305,1.343,164.152,-8.679,-82.782,lying
0.138,0.263,-0.966,0,0.244,0.549,164.158,-8.679,-82.787,lying
0.141,0.263,-0.966,0,0.244,0.549,164.158,-8.679,-82.793,lying
0.141,0.267,-0.965,0.305,0.183,0.122,164.163,-8.679,-82.793,lying
0.142,0.267,-0.965,0.305,0.183,0.122,164.169,-8.674,-82.793,lying
0.142,0.269,-0.96,0.061,0.305,0.122,164.174,-8.674,-82.793,lying
0.141,0.269,-0.96,0.061,0.305,0.122,164.18,-8.674,-82.793,lying
0.141,0.265,-0.958,-0.427,0.427,0.244,164.174,-8.679,-82.798,lying
0.141,0.265,-0.958,-0.427,0.427,0.244,164.174,-8.679,-82.798,lying
0.141,0.262,-0.958,-0.671,0.366,0.305,164.169,-8.679,-82.798,lying
0.142,0.262,-0.958,-0.671,0.366,0.305,164.163,-8.679,-82.804,lying
0.142,0.261,-0.958,-0.671,0.244,0.244,164.163,-8.679,-82.804,lying
0.146,0.261,-0.958,-0.671,0.244,0.244,164.158,-8.679,-82.804,lying
0.146,0.263,-0.961,-0.671,0.244,0.244,164.152,-8.679,-82.809,lying
0.146,0.263,-0.961,-0.671,0.244,0.244,164.152,-8.679,-82.809,lying
0.146,0.266,-0.96,-0.793,0.305,0.427,164.147,-8.679,-82.815,lying
0.146,0.266,-0.96,-0.793,0.305,0.427,164.141,-8.679,-82.815,lying
0.146,0.267,-0.959,-0.854,0.183,0.61,164.136,-8.685,-82.82,lying
0.146,0.267,-0.959,-0.854,0.183,0.61,164.13,-8.685,-82.826,lying
0.146,0.266,-0.958,-0.732,0.244,0.61,164.13,-8.685,-82.831,lying
0.146,0.266,-0.958,-0.732,0.244,0.61,164.125,-8.685,-82.837,lying
0.146,0.267,-0.958,-0.671,0.244,0.732,164.119,-8.69,-82.842,lying
0.146,0.267,-0.958,-0.671,0.244,0.732,164.119,-8.69,-82.848,lying
0.146,0.266,-0.958,-0.61,0.366,0.916,164.114,-8.696,-82.859,lying
0.143,0.266,-0.958,-0.61,0.366,0.916,164.114,-8.696,-82.864,lying
0.143,0.264,-0.961,-0.61,0.244,0.916,164.108,-8.701,-82.875,lying
0.146,0.264,-0.961,-0.61,0.244,0.916,164.108,-8.701,-82.881,lying
0.146,0.26,-0.959,-0.671,0,0.854,164.103,-8.701,-82.892,lying
0.144,0.26,-0.959,-0.671,0,0.854,164.103,-8.701,-82.897,lying
0.144,0.264,-0.96,-0.61,0.244,0.671,164.103,-8.701,-82.903,lying
0.143,0.264,-0.96,-0.61,0.244,0.671,164.097,-8.707,-82.908,lying
0.143,0.271,-0.958,-0.244,0.488,0.427,164.097,-8.707,-82.914,lying
0.143,0.271,-0.958,-0.244,0.488,0.427,164.097,-8.712,-82.914,lying
0.143,0.268,-0.96,-0.61,0.427,0.732,164.097,-8.712,-82.925,lying
0.142,0.268,-0.96,-0.61,0.427,0.732,164.092,-8.718,-82.93,lying
0.142,0.265,-0.959,-0.977,0.305,0.793,164.086,-8.718,-82.936,lying
0.143,0.265,-0.959,-0.977,0.305,0.793,164.081,-8.723,-82.941,lying
0.143,0.264,-0.96,-1.038,0.427,0.671,164.075,-8.723,-82.947,lying
0.143,0.264,-0.96,-1.038,0.427,0.671,164.07,-8.729,-82.952,lying
0.143,0.265,-0.959,-1.099,0.488,0.671,164.059,-8.729,-82.958,lying
0.144,0.265,-0.959,-1.099,0.488,0.671,164.053,-8.734,-82.963,lying
0.144,0.267,-0.959,-1.16,0.305,0.732,164.048,-8.734,-82.969,lying
0.144,0.267,-0.959,-1.16,0.305,0.732,164.037,-8.74,-82.974,lying
0.144,0.267,-0.959,-1.343,0.305,0.854,164.026,-8.74,-82.985,lying
0.145,0.267,-0.959,-1.343,0.305,0.854,164.02,-8.74,-82.991,lying
0.145,0.268,-0.959,-1.404,0.427,0.854,164.009,-8.745,-82.996,lying
0.146,0.268,-0.959,-1.404,0.427,0.854,163.998,-8.751,-83.007,lying
0.146,0.267,-0.959,-1.404,0.488,0.793,163.987,-8.751,-83.013,lying
0.145,0.267,-0.959,-1.404,0.488,0.793,163.976,-8.756,-83.018,lying
0.145,0.266,-0.957,-1.16,0.366,0.732,163.971,-8.756,-83.024,lying
0.146,0.266,-0.957,-1.16,0.366,0.732,163.965,-8.762,-83.029,lying
0.146,0.267,-0.957,-0.977,0.244,0.732,163.96,-8.762,-83.035,lying
0.147,0.267,-0.957,-0.977,0.244,0.732,163.954,-8.762,-83.046,lying
0.147,0.269,-0.958,-1.038,0.366,0.854,163.943,-8.767,-83.051,lying
0.146,0.269,-0.958,-1.038,0.366,0.854,163.938,-8.767,-83.057,lying
0.146,0.27,-0.958,-1.16,0.427,0.854,163.932,-8.773,-83.062,lying
0.147,0.27,-0.958,-1.16,0.427,0.854,163.927,-8.778,-83.073,lying
0.147,0.269,-0.958,-1.099,0.427,0.854,163.916,-8.784,-83.079,lying
0.146,0.269,-0.958,-1.099,0.427,0.854,163.911,-8.784,-83.084,lying
0.146,0.267,-0.958,-0.916,0.488,0.793,163.905,-8.789,-83.095,lying
0.146,0.267,-0.958,-0.916,0.488,0.793,163.9,-8.795,-83.101,lying
0.146,0.268,-0.957,-0.793,0.366,0.61,163.894,-8.795,-83.106,lying
0.146,0.268,-0.957,-0.793,0.366,0.61,163.894,-8.8,-83.106,lying
0.146,0.269,-0.957,-0.916,0.305,0.549,163.889,-8.8,-83.112,lying
0.146,0.269,-0.957,-0.916,0.305,0.549,163.883,-8.8,-83.117,lying
0.146,0.27,-0.958,-1.038,0.366,0.61,163.872,-8.806,-83.123,lying
0.146,0.27,-0.958,-1.038,0.366,0.61,163.867,-8.806,-83.128,lying
0.146,0.27,-0.958,-1.099,0.427,0.732,163.861,-8.811,-83.134,lying
0.146,0.27,-0.958,-1.099,0.427,0.732,163.85,-8.811,-83.139,lying
0.146,0.269,-0.958,-0.977,0.305,0.732,163.845,-8.817,-83.145,lying
0.146,0.269,-0.958,-0.977,0.305,0.732,163.839,-8.817,-83.15,lying
0.146,0.27,-0.958,-0.916,0.305,0.671,163.834,-8.822,-83.156,lying
0.146,0.27,-0.958,-0.916,0.305,0.671,163.828,-8.822,-83.161,lying
0.146,0.27,-0.958,-0.854,0.366,0.671,163.828,-8.822,-83.167,lying
0.145,0.27,-0.958,-0.854,0.366,0.671,163.823,-8.828,-83.172,lying
0.145,0.271,-0.958,-0.854,0.366,0.671,163.817,-8.828,-83.177,lying
0.146,0.271,-0.958,-0.854,0.366,0.671,163.812,-8.833,-83.183,lying
0.146,0.272,-0.958,-1.038,0.305,0.732,163.806,-8.833,-83.194,lying
0.146,0.272,-0.958,-1.038,0.305,0.732,163.795,-8.833,-83.199,lying
0.146,0.271,-0.958,-1.038,0.366,0.732,163.79,-8.839,-83.205,lying
0.146,0.271,-0.958,-1.038,0.366,0.732,163.784,-8.839,-83.21,lying
0.146,0.271,-0.958,-0.977,0.366,0.671,163.779,-8.844,-83.216,lying
0.147,0.271,-0.958,-0.977,0.366,0.671,163.773,-8.844,-83.221,lying
0.147,0.271,-0.958,-0.977,0.305,0.61,163.768,-8.849,-83.227,lying
0.147,0.271,-0.958,-0.977,0.305,0.61,163.762,-8.849,-83.232,lying
0.147,0.271,-0.957,-1.099,0.366,0.671,163.751,-8.849,-83.238,lying
0.146,0.271,-0.957,-1.099,0.366,0.671,163.746,-8.855,-83.243,lying
0.146,0.271,-0.957,-1.038,0.427,0.793,163.74,-8.855,-83.249,lying
0.146,0.271,-0.957,-1.038,0.427,0.793,163.735,-8.86,-83.254,lying
0.146,0.271,-0.956,-0.977,0.305,0.854,163.729,-8.86,-83.265,lying
0.148,0.271,-0.956,-0.977,0.305,0.854,163.718,-8.866,-83.271,lying
0.148,0.271,-0.957,-0.916,0.366,0.793,163.713,-8.866,-83.276,lying
0.149,0.271,-0.957,-0.916,0.366,0.793,163.707,-8.871,-83.282,lying
0.149,0.273,-0.957,-1.038,0.427,0.793,163.702,-8.871,-83.293,lying
0.148,0.273,-0.957,-1.038,0.427,0.793,163.696,-8.877,-83.298,lying
0.148,0.274,-0.958,-1.221,0.488,0.793,163.691,-8.882,-83.304,lying
0.141,0.274,-0.958,-1.221,0.488,0.793,163.68,-8.882,-83.309,lying
0.141,0.272,-0.96,-1.465,0.427,0.732,163.674,-8.888,-83.315,lying
0.143,0.272,-0.96,-1.465,0.427,0.732,163.663,-8.893,-83.32,lying
0.143,0.268,-0.957,-1.099,0.183,0.183,163.652,-8.893,-83.326,lying
0.148,0.268,-0.957,-1.099,0.183,0.183,163.641,-8.893,-83.326,lying
0.148,0.272,-0.951,-0.732,0.488,0.122,163.636,-8.893,-83.326,lying
0.148,0.272,-0.951,-0.732,0.488,0.122,163.636,-8.893,-83.326,lying
0.148,0.273,-0.949,-0.61,0.549,0.732,163.63,-8.899,-83.331,lying
0.147,0.273,-0.949,-0.61,0.549,0.732,163.63,-8.899,-83.337,lying
0.147,0.268,-0.953,0.061,0.305,0.549,163.63,-8.904,-83.342,lying
0.148,0.268,-0.953,0.061,0.305,0.549,163.636,-8.904,-83.348,lying
0.148,0.27,-0.955,0.061,0.183,0,163.636,-8.904,-83.348,lying
0.147,0.27,-0.955,0.061,0.183,0,163.641,-8.904,-83.348,lying
0.147,0.273,-0.955,0,0.122,-0.244,163.641,-8.904,-83.348,lying
0.148,0.273,-0.955,0,0.122,-0.244,163.647,-8.899,-83.342,lying
0.148,0.274,-0.953,0.488,0.061,0.122,163.652,-8.899,-83.342,lying
0.148,0.274,-0.953,0.488,0.061,0.122,163.658,-8.899,-83.342,lying
0.148,0.274,-0.954,0.793,-0.305,0.671,163.669,-8.893,-83.348,lying
0.148,0.274,-0.954,0.793,-0.305,0.671,163.68,-8.888,-83.353,lying
0.148,0.273,-0.957,0.854,-0.244,0.854,163.691,-8.888,-83.364,lying
0.146,0.273,-0.957,0.854,-0.244,0.854,163.707,-8.882,-83.37,lying
0.146,0.269,-0.964,1.526,0,0.427,163.718,-8.882,-83.381,lying
0.145,0.269,-0.964,1.526,0,0.427,163.74,-8.882,-83.381,lying
0.145,0.266,-0.965,2.686,0.122,-0.427,163.762,-8.877,-83.381,lying
0.144,0.266,-0.965,2.686,0.122,-0.427,163.79,-8.877,-83.381,lying
0.144,0.271,-0.96,2.991,-0.305,-1.16,163.817,-8.871,-83.37,lying
0.146,0.271,-0.96,2.991,-0.305,-1.16,163.85,-8.86,-83.359,lying
0.146,0.275,-0.958,2.136,-0.427,-1.282,163.878,-8.849,-83.348,lying
0.146,0.275,-0.958,2.136,-0.427,-1.282,163.9,-8.839,-83.337,lying
0.146,0.269,-0.96,1.648,-0.183,-1.16,163.916,-8.833,-83.326,lying
0.144,0.269,-0.96,1.648,-0.183,-1.16,163.932,-8.822,-83.315,lying
0.144,0.262,-0.959,1.648,-0.366,-1.343,163.949,-8.817,-83.304,lying
0.143,0.262,-0.959,1.648,-0.366,-1.343,163.965,-8.806,-83.293,lying
0.143,0.261,-0.955,1.526,-0.732,-1.587,163.982,-8.795,-83.282,lying
0.144,0.261,-0.955,1.526,-0.732,-1.587,163.998,-8.778,-83.265,lying
0.144,0.266,-0.955,1.099,-0.732,-1.282,164.009,-8.767,-83.254,lying
0.148,0.266,-0.955,1.099,-0.732,-1.282,164.02,-8.751,-83.243,lying
0.148,0.271,-0.957,0.671,-0.366,-0.488,164.031,-8.74,-83.238,lying
0.146,0.271,-0.957,0.671,-0.366,-0.488,164.042,-8.734,-83.232,lying
0.146,0.271,-0.958,0.488,-0.122,0.183,164.048,-8.729,-83.232,lying
0.144,0.271,-0.958,0.488,-0.122,0.183,164.053,-8.729,-83.238,lying
0.144,0.271,-0.959,0.488,-0.305,0.488,164.064,-8.723,-83.238,lying
0.146,0.271,-0.959,0.488,-0.305,0.488,164.07,-8.718,-83.243,lying
0.146,0.271,-0.958,0.61,-0.427,0.427,164.075,-8.712,-83.249,lying
0.146,0.271,-0.958,0.61,-0.427,0.427,164.086,-8.707,-83.254,lying
0.146,0.269,-0.959,0.732,-0.244,0.427,164.092,-8.707,-83.26,lying
0.145,0.269,-0.959,0.732,-0.244,0.427,164.103,-8.701,-83.265,lying
0.145,0.268,-0.959,0.854,-0.183,0.305,164.114,-8.696,-83.271,lying
0.145,0.268,-0.959,0.854,-0.183,0.305,164.125,-8.696,-83.271,lying
0.145,0.267,-0.96,0.732,-0.183,0.183,164.13,-8.69,-83.276,lying
0.145,0.267,-0.96,0.732,-0.183,0.183,164.141,-8.69,-83.276,lying
0.145,0.263,-0.961,0.488,-0.244,0.061,164.147,-8.685,-83.282,lying
0.146,0.263,-0.961,0.488,-0.244,0.061,164.158,-8.679,-83.282,lying
0.146,0.261,-0.961,0.427,-0.122,0,164.163,-8.674,-83.282,lying
0.145,0.261,-0.961,0.427,-0.122,0,164.169,-8.674,-83.282,lying
0.145,0.261,-0.962,0.427,0,0.061,164.174,-8.668,-83.282,lying
0.145,0.261,-0.962,0.427,0,0.061,164.18,-8.668,-83.282,lying
0.145,0.262,-0.961,0.305,0.061,0.061,164.185,-8.668,-83.282,lying
0.144,0.262,-0.961,0.305,0.061,0.061,164.191,-8.663,-83.287,lying
0.144,0.263,-0.962,0.122,0.061,0,164.196,-8.663,-83.287,lying
0.142,0.263,-0.962,0.122,0.061,0,164.202,-8.663,-83.287,lying
0.142,0.265,-0.96,0,0.122,0.061,164.202,-8.657,-83.287,lying
0.142,0.265,-0.96,0,0.122,0.061,164.207,-8.657,-83.287,lying
0.142,0.265,-0.959,-0.061,0.122,0.183,164.207,-8.657,-83.287,lying
0.141,0.265,-0.959,-0.061,0.122,0.183,164.207,-8.657,-83.287,lying
0.141,0.266,-0.958,-0.183,0.061,0.244,164.213,-8.657,-83.287,lying
0.141,0.266,-0.958,-0.183,0.061,0.244,164.213,-8.652,-83.293,lying
0.141,0.265,-0.958,-0.244,0,0.244,164.213,-8.652,-83.293,lying
0.143,0.265,-0.958,-0.244,0,0.244,164.213,-8.652,-83.298,lying
0.143,0.266,-0.958,-0.305,0,0.305,164.213,-8.646,-83.298,lying
0.145,0.266,-0.958,-0.305,0,0.305,164.213,-8.646,-83.304,lying
0.145,0.265,-0.961,-0.122,0.244,0.366,164.213,-8.646,-83.304,lying
0.142,0.265,-0.961,-0.122,0.244,0.366,164.213,-8.646,-83.309,lying
0.142,0.265,-0.962,-0.244,0.183,0.549,164.213,-8.646,-83.309,lying
0.138,0.265,-0.962,-0.244,0.183,0.549,164.213,-8.646,-83.315,lying
0.138,0.262,-0.964,-0.122,0.183,0.122,164.213,-8.646,-83.32,lying
0.142,0.262,-0.964,-0.122,0.183,0.122,164.218,-8.646,-83.32,lying
0.142,0.261,-0.958,0.244,0.427,-0.305,164.218,-8.646,-83.32,lying
0.145,0.261,-0.958,0.244,0.427,-0.305,164.224,-8.646,-83.315,lying
0.145,0.267,-0.953,-0.183,0.366,0.122,164.224,-8.646,-83.309,lying
0.146,0.267,-0.953,-0.183,0.366,0.122,164.224,-8.646,-83.315,lying
0.146,0.263,-0.957,-0.366,0.183,0.61,164.224,-8.646,-83.315,lying
0.147,0.263,-0.957,-0.366,0.183,0.61,164.224,-8.646,-83.32,lying
